datetime,volume,event_category,temperature_c,precipitation_mm,humidity_percent
10/3/2023 1:00,831,weather,18.8,0,68
10/3/2023 1:00,831,weather,18.8,0,68
10/3/2023 2:00,544,weather,18.7,0,69
10/3/2023 2:00,544,weather,18.7,0,69
10/3/2023 3:00,417,weather,18.9,0,69
10/3/2023 3:00,417,weather,18.9,0,69
10/3/2023 4:00,324,weather,18.6,0,70
10/3/2023 4:00,324,weather,18.6,0,70
10/3/2023 5:00,378,weather,18.3,0,71
10/3/2023 5:00,378,weather,18.3,0,71
10/3/2023 6:00,617,weather,18.2,0,73
10/3/2023 6:00,617,weather,18.2,0,73
10/3/2023 7:00,1270,weather,18.1,0,69
10/3/2023 7:00,1270,weather,18.1,0,69
10/3/2023 8:00,1783,weather,20.6,0,61
10/3/2023 8:00,1783,weather,20.6,0,61
10/3/2023 9:00,1613,weather,22.7,0,53
10/3/2023 9:00,1613,weather,22.7,0,53
10/3/2023 10:00,1389,weather,23.8,0,45
10/3/2023 10:00,1389,weather,23.8,0,45
10/3/2023 11:00,1290,weather,25,0,42
10/3/2023 11:00,1290,weather,25,0,42
10/3/2023 12:00,1186,weather,24.9,0,47
10/3/2023 12:00,1186,weather,24.9,0,47
10/3/2023 13:00,1073,weather,24.6,0,50
10/3/2023 13:00,1073,weather,24.6,0,50
10/3/2023 14:00,1052,weather,24.4,0,49
10/3/2023 14:00,1052,weather,24.4,0,49
10/3/2023 15:00,996,weather,24.5,0,53
10/3/2023 15:00,996,weather,24.5,0,53
10/3/2023 16:00,1000,weather,24,0,55
10/3/2023 16:00,1000,weather,24,0,55
10/3/2023 17:00,1180,weather,23.7,0,57
10/3/2023 17:00,1180,weather,23.7,0,57
10/3/2023 18:00,1441,weather,22.6,0,64
10/3/2023 18:00,1441,weather,22.6,0,64
10/3/2023 19:00,1885,weather,22.2,0,68
10/3/2023 19:00,1885,weather,22.2,0,68
10/3/2023 20:00,2043,weather,21.9,0,68
10/3/2023 20:00,2043,weather,21.9,0,68
10/3/2023 21:00,2086,weather,21.5,0,66
10/3/2023 21:00,2086,weather,21.5,0,66
10/3/2023 22:00,1880,weather,21.1,0,64
10/3/2023 22:00,1880,weather,21.1,0,64
10/3/2023 23:00,1534,weather,20.8,0,63
10/3/2023 23:00,1534,weather,20.8,0,63
10/4/2023 0:00,1229,normal,19.8,0,70
10/4/2023 0:00,1229,normal,19.8,0,70
10/4/2023 1:00,814,normal,19.9,0,69
10/4/2023 2:00,547,normal,18.7,0,76
10/4/2023 3:00,404,normal,18.3,0,77
10/4/2023 4:00,343,normal,18.1,0,75
10/4/2023 5:00,373,normal,17.9,0,75
10/4/2023 6:00,598,normal,18.3,0,73
10/4/2023 7:00,1335,normal,18.5,0,73
10/4/2023 8:00,1857,normal,20.9,0,68
10/4/2023 9:00,1677,normal,22.7,0,60
10/4/2023 10:00,1419,normal,25.8,0,57
10/4/2023 11:00,1255,normal,26.7,0,52
10/4/2023 12:00,1157,normal,26.7,0,61
10/4/2023 13:00,1145,normal,26.8,0,58
10/4/2023 14:00,1207,normal,27.2,0,54
10/4/2023 15:00,1068,normal,27.8,0,50
10/4/2023 16:00,1026,normal,26.7,0,48
10/4/2023 17:00,1268,normal,25.5,0,57
10/4/2023 18:00,1503,normal,25,0,58
10/4/2023 19:00,1817,normal,24.1,0,68
10/4/2023 20:00,1902,normal,22.7,0,71
10/4/2023 21:00,2060,normal,21.9,0,73
10/4/2023 22:00,1923,normal,21.1,0,75
10/4/2023 23:00,1548,normal,20.6,0,78
10/5/2023 0:00,1176,festival,20.1,0,79
10/5/2023 1:00,750,festival,20.1,0,80
10/5/2023 2:00,509,festival,19.8,0,82
10/5/2023 3:00,405,festival,19.5,0,85
10/5/2023 4:00,317,festival,19.3,0,86
10/5/2023 5:00,375,festival,19.7,0,84
10/5/2023 6:00,598,festival,19.7,0,82
10/5/2023 7:00,1300,festival,20.2,0,77
10/5/2023 8:00,1799,festival,21.7,0,70
10/5/2023 9:00,1641,festival,22.3,0,67
10/5/2023 10:00,1328,festival,23,0,66
10/5/2023 11:00,1228,festival,23.9,0,53
10/5/2023 12:00,1136,festival,24.4,0,44
10/5/2023 13:00,1133,festival,24.6,0,45
10/5/2023 14:00,1126,festival,25.6,0,39
10/5/2023 15:00,1006,festival,25,0,37
10/5/2023 16:00,991,festival,24.6,0,39
10/5/2023 17:00,1272,festival,23.5,0,41
10/5/2023 18:00,1463,festival,22.2,0,44
10/5/2023 19:00,1761,festival,20.8,0,47
10/5/2023 20:00,1871,festival,19.8,0,55
10/5/2023 21:00,2113,festival,19,0,57
10/5/2023 22:00,1932,festival,18.5,0,57
10/5/2023 23:00,1566,festival,18.2,0,54
10/6/2023 0:00,1234,festival,17.2,0,59
10/6/2023 1:00,783,festival,16.8,0,60
10/6/2023 2:00,513,festival,16.2,0,63
10/6/2023 3:00,395,festival,15.9,0,60
10/6/2023 4:00,322,festival,14.9,0,67
10/6/2023 5:00,356,festival,14.5,0,68
10/6/2023 6:00,587,festival,14.6,0,68
10/6/2023 7:00,1335,festival,14.4,0,69
10/6/2023 8:00,1913,festival,16.2,0,64
10/6/2023 9:00,1744,festival,20.4,0,51
10/6/2023 10:00,1446,festival,20.9,0,44
10/6/2023 11:00,1270,festival,21.4,0,43
10/6/2023 12:00,1116,festival,23.7,0,42
10/6/2023 13:00,1231,festival,23.9,0,38
10/6/2023 14:00,1167,festival,24.3,0,29
10/6/2023 15:00,1074,festival,24.6,0,31
10/6/2023 16:00,1076,festival,23.8,0,35
10/6/2023 17:00,1229,festival,23,0,39
10/6/2023 18:00,1477,festival,22,0,43
10/6/2023 19:00,1678,festival,19.7,0,52
10/6/2023 20:00,1816,festival,18.5,0,57
10/6/2023 21:00,2030,festival,18.2,0,59
10/6/2023 22:00,1870,festival,18.1,0,60
10/6/2023 23:00,1548,festival,18.4,0,58
10/7/2023 0:00,1234,holiday,18.5,0,59
10/7/2023 0:00,1234,festival,18.5,0,59
10/7/2023 1:00,877,holiday,18.2,0,62
10/7/2023 1:00,877,festival,18.2,0,62
10/7/2023 2:00,628,holiday,18.2,0,64
10/7/2023 2:00,628,festival,18.2,0,64
10/7/2023 3:00,451,holiday,18,0,65
10/7/2023 3:00,451,festival,18,0,65
10/7/2023 4:00,340,holiday,18.2,0,64
10/7/2023 4:00,340,festival,18.2,0,64
10/7/2023 5:00,410,holiday,18.1,0,66
10/7/2023 5:00,410,festival,18.1,0,66
10/7/2023 6:00,564,holiday,18.2,0,66
10/7/2023 6:00,564,festival,18.2,0,66
10/7/2023 7:00,1026,holiday,18.8,0,65
10/7/2023 7:00,1026,festival,18.8,0,65
10/7/2023 8:00,1402,holiday,19.6,0,62
10/7/2023 8:00,1402,festival,19.6,0,62
10/7/2023 9:00,1614,holiday,21.1,0,54
10/7/2023 9:00,1614,festival,21.1,0,54
10/7/2023 10:00,1492,holiday,21.8,0,50
10/7/2023 10:00,1492,festival,21.8,0,50
10/7/2023 11:00,1341,holiday,22.8,0,48
10/7/2023 11:00,1341,festival,22.8,0,48
10/7/2023 12:00,1240,holiday,23.4,0,48
10/7/2023 12:00,1240,festival,23.4,0,48
10/7/2023 13:00,1197,holiday,24.5,0,42
10/7/2023 13:00,1197,festival,24.5,0,42
10/7/2023 14:00,1099,holiday,24.6,0,42
10/7/2023 14:00,1099,festival,24.6,0,42
10/7/2023 15:00,1046,holiday,23.5,0,38
10/7/2023 15:00,1046,festival,23.5,0,38
10/7/2023 16:00,1011,holiday,23,0,42
10/7/2023 16:00,1011,festival,23,0,42
10/7/2023 17:00,1156,holiday,22.2,0,45
10/7/2023 17:00,1156,festival,22.2,0,45
10/7/2023 18:00,1489,holiday,21.7,0,46
10/7/2023 18:00,1489,festival,21.7,0,46
10/7/2023 19:00,1693,holiday,21.2,0,50
10/7/2023 19:00,1693,festival,21.2,0,50
10/7/2023 20:00,1749,holiday,21,0,48
10/7/2023 20:00,1749,festival,21,0,48
10/7/2023 21:00,1847,holiday,20.8,0,48
10/7/2023 21:00,1847,festival,20.8,0,48
10/7/2023 22:00,1729,holiday,20.5,0,51
10/7/2023 22:00,1729,festival,20.5,0,51
10/7/2023 23:00,1434,holiday,20.3,0,54
10/7/2023 23:00,1434,festival,20.3,0,54
10/8/2023 0:00,1188,holiday,20,0,55
10/8/2023 1:00,797,holiday,20,0,53
10/8/2023 2:00,554,holiday,19.8,0,53
10/8/2023 3:00,406,holiday,19.8,0,54
10/8/2023 4:00,321,holiday,19.5,0,56
10/8/2023 5:00,306,holiday,19.4,0,56
10/8/2023 6:00,460,holiday,19.2,0,59
10/8/2023 7:00,799,holiday,18.9,0,62
10/8/2023 8:00,1138,holiday,18.9,0,61
10/8/2023 9:00,1326,holiday,19.1,0,62
10/8/2023 10:00,1382,holiday,18.5,0,67
10/8/2023 11:00,1236,holiday,17.1,0,76
10/8/2023 12:00,1173,holiday,16.2,0,82
10/8/2023 13:00,1145,holiday,15.8,1,86
10/8/2023 14:00,1036,holiday,15.5,0.5,88
10/8/2023 15:00,970,holiday,15.4,1,91
10/8/2023 16:00,1040,holiday,16,0.5,90
10/8/2023 17:00,1158,holiday,15.7,0,89
10/8/2023 18:00,1421,holiday,16.1,0,89
10/8/2023 19:00,1704,holiday,15.8,0,90
10/8/2023 20:00,1780,holiday,15.6,0,91
10/8/2023 21:00,1749,holiday,16,0.5,94
10/8/2023 22:00,1666,holiday,15.5,1,96
10/8/2023 23:00,1503,holiday,15.9,0,97
10/9/2023 0:00,1134,holiday,15.7,1,97
10/9/2023 1:00,828,holiday,16.2,0,97
10/9/2023 2:00,519,holiday,16.1,0,97
10/9/2023 3:00,427,holiday,16.4,0.5,98
10/9/2023 4:00,352,holiday,16.5,0,97
10/9/2023 5:00,320,holiday,16.8,0,97
10/9/2023 6:00,465,holiday,17.1,0,97
10/9/2023 7:00,868,holiday,17.4,0,96
10/9/2023 8:00,1353,holiday,19.4,0,90
10/9/2023 9:00,1574,holiday,20.9,0,81
10/9/2023 10:00,1576,holiday,21.8,0,78
10/9/2023 11:00,1379,holiday,23.1,0,76
10/9/2023 12:00,1294,holiday,23.4,0,74
10/9/2023 13:00,1207,holiday,24.2,0,73
10/9/2023 14:00,1144,holiday,25,0,68
10/9/2023 15:00,1074,holiday,24,0,71
10/9/2023 16:00,1023,holiday,23.3,0,75
10/9/2023 17:00,1175,holiday,22.8,0,80
10/9/2023 18:00,1533,holiday,21.5,0,84
10/9/2023 19:00,1864,holiday,21.7,0,84
10/9/2023 20:00,1961,holiday,21.7,0,85
10/9/2023 21:00,1897,holiday,21,0,88
10/9/2023 22:00,1795,holiday,20.9,0,88
10/9/2023 23:00,1486,holiday,20.6,0,88
10/10/2023 0:00,1042,holiday,20.7,0,88
10/10/2023 1:00,696,holiday,20.6,0,89
10/10/2023 2:00,503,holiday,20.5,0,88
10/10/2023 3:00,352,holiday,20.1,0,90
10/10/2023 4:00,321,holiday,19.5,0,88
10/10/2023 5:00,354,holiday,19.1,0,87
10/10/2023 6:00,593,holiday,18.7,0,87
10/10/2023 7:00,1243,holiday,18.8,0,87
10/10/2023 8:00,1843,holiday,20.7,0,80
10/10/2023 9:00,1734,holiday,22.9,0,65
10/10/2023 10:00,1402,holiday,22.6,0,61
10/10/2023 11:00,1262,holiday,24.6,0,58
10/10/2023 12:00,1151,holiday,25.2,0,52
10/10/2023 13:00,1166,holiday,24.5,0,54
10/10/2023 14:00,1109,holiday,25.6,0,49
10/10/2023 15:00,1058,holiday,26,0,44
10/10/2023 16:00,1116,holiday,24.8,0,46
10/10/2023 17:00,1168,holiday,23.4,0,46
10/10/2023 18:00,1421,holiday,22.2,0,51
10/10/2023 19:00,1786,holiday,21.4,0,54
10/10/2023 20:00,1908,holiday,20.5,0,63
10/10/2023 21:00,2119,holiday,20.1,0,61
10/10/2023 22:00,1889,holiday,19.4,0,64
10/10/2023 23:00,1516,holiday,18.8,0,68
10/11/2023 0:00,1146,normal,17.9,0,70
10/11/2023 1:00,789,normal,17.9,0,72
10/11/2023 2:00,629,normal,17.5,0,75
10/11/2023 3:00,456,normal,18.2,0,71
10/11/2023 4:00,336,normal,18,0,69
10/11/2023 5:00,380,normal,18.4,0,65
10/11/2023 6:00,640,normal,18.9,0,59
10/11/2023 7:00,1232,normal,19,0,62
10/11/2023 8:00,1721,normal,19.8,0,58
10/11/2023 9:00,1579,normal,21.2,0,51
10/11/2023 10:00,1401,normal,22.5,0,48
10/11/2023 11:00,1303,normal,23.7,0,44
10/11/2023 12:00,1179,normal,24.4,0,41
10/11/2023 13:00,1173,normal,24.9,0,41
10/11/2023 14:00,1077,normal,24.7,0,39
10/11/2023 15:00,1064,normal,24.5,0,34
10/11/2023 16:00,1119,normal,24,0,38
10/11/2023 17:00,1195,normal,23.1,0,42
10/11/2023 18:00,1386,normal,21.9,0,47
10/11/2023 19:00,1750,normal,20,0,54
10/11/2023 20:00,2077,normal,19.2,0,57
10/11/2023 21:00,2086,normal,18.4,0,62
10/11/2023 22:00,1913,normal,19.7,0,62
10/11/2023 23:00,1558,normal,17.2,0,72
10/12/2023 0:00,1215,normal,16.4,0,77
10/12/2023 1:00,833,normal,15.9,0,80
10/12/2023 2:00,528,normal,16,0,81
10/12/2023 3:00,385,normal,15.3,0,83
10/12/2023 4:00,346,normal,15.1,0,83
10/12/2023 5:00,356,normal,14.7,0,85
10/12/2023 6:00,608,normal,14.6,0,84
10/12/2023 7:00,1266,normal,15,0,83
10/12/2023 8:00,1796,normal,18,0,73
10/12/2023 9:00,1735,normal,20.6,0,58
10/12/2023 10:00,1465,normal,22.7,0,48
10/12/2023 11:00,1237,normal,23.7,0,44
10/12/2023 12:00,1194,normal,25.1,0,40
10/12/2023 13:00,1108,normal,25.5,0,40
10/12/2023 14:00,1086,normal,25.6,0,41
10/12/2023 15:00,1011,normal,24.9,0,40
10/12/2023 16:00,1042,normal,24.6,0,39
10/12/2023 17:00,1189,normal,23.4,0,45
10/12/2023 18:00,1557,normal,22.2,0,49
10/12/2023 19:00,1851,normal,21.1,0,52
10/12/2023 20:00,1965,normal,19.9,0,58
10/12/2023 21:00,2029,normal,19.7,0,60
10/12/2023 22:00,1896,normal,20.1,0,61
10/12/2023 23:00,1562,normal,19.1,0,65
10/13/2023 0:00,1194,normal,18.9,0,67
10/13/2023 1:00,817,normal,18.4,0,69
10/13/2023 1:00,817,normal,18.4,0,69
10/13/2023 2:00,599,normal,16.8,0,74
10/13/2023 2:00,599,normal,16.8,0,74
10/13/2023 3:00,415,normal,16.4,0,77
10/13/2023 3:00,415,normal,16.4,0,77
10/13/2023 4:00,358,normal,15.9,0,78
10/13/2023 4:00,358,normal,15.9,0,78
10/13/2023 5:00,356,normal,15.5,0,77
10/13/2023 5:00,356,normal,15.5,0,77
10/13/2023 6:00,608,normal,14.7,0,80
10/13/2023 6:00,608,normal,14.7,0,80
10/13/2023 7:00,1321,normal,15,0,80
10/13/2023 7:00,1321,normal,15,0,80
10/13/2023 8:00,1826,normal,18.4,0,68
10/13/2023 8:00,1826,normal,18.4,0,68
10/13/2023 9:00,1708,normal,20.7,0,54
10/13/2023 9:00,1708,normal,20.7,0,54
10/13/2023 10:00,1432,normal,21.9,0,48
10/13/2023 10:00,1432,normal,21.9,0,48
10/13/2023 11:00,1290,normal,23.5,0,42
10/13/2023 11:00,1290,normal,23.5,0,42
10/13/2023 12:00,1245,normal,24.8,0,39
10/13/2023 12:00,1245,normal,24.8,0,39
10/13/2023 13:00,1197,normal,26.2,0,37
10/13/2023 13:00,1197,normal,26.2,0,37
10/13/2023 14:00,1077,normal,26.3,0,41
10/13/2023 14:00,1077,normal,26.3,0,41
10/13/2023 15:00,1013,normal,25.5,0,40
10/13/2023 15:00,1013,normal,25.5,0,40
10/13/2023 16:00,1017,normal,24.3,0,43
10/13/2023 16:00,1017,normal,24.3,0,43
10/13/2023 17:00,1257,normal,23.1,0,51
10/13/2023 17:00,1257,normal,23.1,0,51
10/13/2023 18:00,1475,normal,21.9,0,56
10/13/2023 18:00,1475,normal,21.9,0,56
10/13/2023 19:00,1742,normal,20.6,0,63
10/13/2023 19:00,1742,normal,20.6,0,63
10/13/2023 20:00,1805,normal,19.5,0,67
10/13/2023 20:00,1805,normal,19.5,0,67
10/13/2023 21:00,1919,normal,19.1,0,68
10/13/2023 21:00,1919,normal,19.1,0,68
10/13/2023 22:00,1880,normal,18.6,0,70
10/13/2023 22:00,1880,normal,18.6,0,70
10/13/2023 23:00,1540,normal,18.1,0,72
10/13/2023 23:00,1540,normal,18.1,0,72
10/14/2023 0:00,1236,normal,18,0,72
10/14/2023 0:00,1236,normal,18,0,72
10/14/2023 1:00,833,normal,18.2,0,71
10/14/2023 2:00,586,normal,18,0,73
10/14/2023 3:00,433,normal,17.9,0,75
10/14/2023 4:00,362,normal,18.2,0,73
10/14/2023 5:00,344,normal,18.1,0,73
10/14/2023 6:00,527,normal,18,0,74
10/14/2023 7:00,990,normal,18.1,0,73
10/14/2023 8:00,1421,normal,18.6,0,73
10/14/2023 9:00,1466,normal,20.3,0,66
10/14/2023 10:00,1303,normal,21.9,0,59
10/14/2023 11:00,1180,normal,22.9,0,49
10/14/2023 12:00,1181,normal,23.7,0,46
10/14/2023 13:00,1188,normal,23.5,0,55
10/14/2023 14:00,1122,normal,23.2,0,57
10/14/2023 15:00,1075,normal,22.7,0,59
10/14/2023 16:00,1072,normal,22.8,0,62
10/14/2023 17:00,1217,normal,21.8,0,66
10/14/2023 18:00,1541,normal,20.8,0,76
10/14/2023 19:00,1675,normal,20.3,0,76
10/14/2023 20:00,1749,normal,19.9,0,77
10/14/2023 21:00,1846,normal,19.8,0,77
10/14/2023 22:00,1792,normal,19.4,0,78
10/14/2023 23:00,1471,normal,19.3,0,78
10/15/2023 0:00,1150,normal,19,0,81
10/15/2023 1:00,849,normal,19.3,0,80
10/15/2023 2:00,605,normal,18.9,0,81
10/15/2023 3:00,462,normal,17.8,0,87
10/15/2023 4:00,389,normal,17.5,0,86
10/15/2023 5:00,389,normal,17.9,0,83
10/15/2023 6:00,486,normal,17.9,0,82
10/15/2023 7:00,804,normal,19.2,0,70
10/15/2023 8:00,1297,normal,21.4,0,57
10/15/2023 9:00,1677,normal,21.6,0,56
10/15/2023 10:00,1586,normal,21.2,0,54
10/15/2023 11:00,1314,normal,21.2,0,60
10/15/2023 12:00,1226,normal,22.3,0,61
10/15/2023 13:00,1239,normal,24.1,0,51
10/15/2023 14:00,1137,normal,23.4,0,51
10/15/2023 15:00,1078,normal,23.7,0,52
10/15/2023 16:00,984,normal,23.1,0,53
10/15/2023 17:00,1137,normal,22.1,0,60
10/15/2023 18:00,1586,normal,21.5,0,61
10/15/2023 19:00,1839,normal,21.4,0,54
10/15/2023 20:00,1954,normal,20.7,0,55
10/15/2023 21:00,1847,normal,20,0,56
10/15/2023 22:00,1759,normal,17.6,0,70
10/15/2023 23:00,1555,normal,17,0,72
10/16/2023 0:00,1144,normal,16.5,0,72
10/16/2023 1:00,743,normal,15.8,0,75
10/16/2023 2:00,504,normal,15.5,0,77
10/16/2023 3:00,374,normal,15.1,0,79
10/16/2023 4:00,303,normal,14.8,0,81
10/16/2023 5:00,332,normal,14.7,0,81
10/16/2023 6:00,557,normal,14.4,0,82
10/16/2023 7:00,1197,normal,15.2,0,80
10/16/2023 8:00,1772,normal,17,0,74
10/16/2023 9:00,1638,normal,19.1,0,70
10/16/2023 10:00,1453,normal,22.1,0,62
10/16/2023 11:00,1268,normal,23.2,0,51
10/16/2023 12:00,1255,normal,24.3,0,50
10/16/2023 13:00,1175,normal,23.1,0,51
10/16/2023 14:00,1068,normal,23.3,0,48
10/16/2023 15:00,1135,normal,23.8,0,51
10/16/2023 16:00,980,normal,23.1,0,52
10/16/2023 17:00,1127,normal,22.3,0,55
10/16/2023 18:00,1486,normal,22,0,57
10/16/2023 19:00,1777,normal,20.3,0,64
10/16/2023 20:00,1933,normal,19.1,0,68
10/16/2023 21:00,2067,normal,18.4,0,70
10/16/2023 22:00,1906,normal,17.7,0,73
10/16/2023 23:00,1531,normal,17,0,76
10/17/2023 0:00,1216,normal,16.5,0,79
10/17/2023 1:00,771,normal,16.3,0,79
10/17/2023 2:00,509,normal,16.2,0,78
10/17/2023 3:00,400,normal,16.1,0,79
10/17/2023 4:00,323,normal,15.7,0,80
10/17/2023 5:00,355,normal,16,0,81
10/17/2023 6:00,581,normal,16.8,0,79
10/17/2023 7:00,1270,normal,16.5,0,81
10/17/2023 8:00,1816,normal,17.9,0,76
10/17/2023 9:00,1641,normal,19.4,0,68
10/17/2023 10:00,1335,normal,20.5,0,64
10/17/2023 11:00,1157,normal,21.2,0,65
10/17/2023 12:00,1108,normal,22.5,0,58
10/17/2023 13:00,1125,normal,22.8,0,56
10/17/2023 14:00,1053,normal,23.8,0,50
10/17/2023 15:00,1085,normal,23.8,0,48
10/17/2023 16:00,994,normal,23.5,0,48
10/17/2023 17:00,1188,normal,22,0,54
10/17/2023 18:00,1464,normal,21.6,0,57
10/17/2023 19:00,1783,normal,19.3,0,66
10/17/2023 20:00,1992,normal,18.5,0,69
10/17/2023 21:00,2062,normal,17.8,0,71
10/17/2023 22:00,1985,normal,17.2,0,73
10/17/2023 23:00,1613,normal,16.6,0,75
10/18/2023 0:00,1194,normal,16.4,0,77
10/18/2023 1:00,818,normal,16,0,80
10/18/2023 2:00,527,normal,15.8,0,81
10/18/2023 3:00,384,normal,15.4,0,82
10/18/2023 4:00,340,normal,15.2,0,82
10/18/2023 5:00,352,normal,15.1,0,82
10/18/2023 6:00,581,normal,15.5,0,80
10/18/2023 7:00,1303,normal,15.2,0,82
10/18/2023 8:00,1761,normal,17.7,0,73
10/18/2023 9:00,1672,normal,20.8,0,63
10/18/2023 10:00,1434,normal,23.2,0,55
10/18/2023 11:00,1251,normal,24.4,0,57
10/18/2023 12:00,1126,normal,25,0,56
10/18/2023 13:00,1200,normal,25.3,0,56
10/18/2023 14:00,1114,normal,24.3,0,57
10/18/2023 15:00,988,normal,24.5,0,56
10/18/2023 16:00,1032,normal,23,0,64
10/18/2023 17:00,1151,normal,22.2,0,68
10/18/2023 18:00,1522,normal,21.7,0,71
10/18/2023 19:00,1815,normal,20.3,0,75
10/18/2023 20:00,1988,normal,19.5,0,78
10/18/2023 21:00,1980,normal,19,0,80
10/18/2023 22:00,1906,normal,18.4,0,82
10/18/2023 23:00,1603,normal,17.7,0,84
10/19/2023 0:00,1167,normal,17.7,0,84
10/19/2023 1:00,815,normal,17.3,0,84
10/19/2023 2:00,528,normal,16.9,0,85
10/19/2023 3:00,385,normal,16.8,0,83
10/19/2023 4:00,347,normal,17.4,0,79
10/19/2023 5:00,388,normal,16.8,0,81
10/19/2023 6:00,591,normal,16.4,0,84
10/19/2023 7:00,1272,normal,16.6,0,85
10/19/2023 8:00,1822,normal,18.7,0,78
10/19/2023 9:00,1754,normal,21.3,0,68
10/19/2023 10:00,1456,normal,23.2,0,67
10/19/2023 11:00,1272,normal,24.7,0,66
10/19/2023 12:00,1148,normal,24.5,0,60
10/19/2023 13:00,1127,normal,24.7,0,54
10/19/2023 14:00,1105,normal,24.5,0,55
10/19/2023 15:00,966,normal,24.4,0,56
10/19/2023 16:00,1009,normal,23.8,0,57
10/19/2023 17:00,1239,normal,23,0,61
10/19/2023 18:00,1423,normal,22.5,0,64
10/19/2023 19:00,1794,normal,21,0,69
10/19/2023 20:00,1961,normal,20.2,0,73
10/19/2023 21:00,2053,normal,19.1,0,77
10/19/2023 22:00,1947,normal,18.7,0,78
10/19/2023 23:00,1568,normal,18.8,0,75
10/20/2023 0:00,1212,normal,18.7,0,73
10/20/2023 1:00,799,normal,18.2,0,76
10/20/2023 2:00,534,normal,17.8,0,78
10/20/2023 3:00,400,normal,18,0,77
10/20/2023 4:00,330,normal,18,0,77
10/20/2023 5:00,380,normal,18,0,79
10/20/2023 6:00,562,normal,18.2,0,80
10/20/2023 7:00,1205,normal,18.9,0,80
10/20/2023 8:00,1666,normal,20.9,0,73
10/20/2023 9:00,1497,normal,22.4,0,69
10/20/2023 10:00,1275,normal,23.5,0,62
10/20/2023 11:00,1119,normal,21.4,0,73
10/20/2023 12:00,1101,normal,20.5,0,82
10/20/2023 13:00,1125,normal,21.9,0,74
10/20/2023 14:00,1086,normal,18.3,0.5,87
10/20/2023 15:00,992,normal,19.2,0,78
10/20/2023 16:00,1043,normal,19.1,0,75
10/20/2023 17:00,1250,normal,19.1,0,62
10/20/2023 18:00,1491,normal,18.7,0,53
10/20/2023 19:00,1724,normal,18,0,48
10/20/2023 20:00,1829,normal,16.2,0,57
10/20/2023 21:00,2066,normal,15.1,0,62
10/20/2023 22:00,1899,normal,13.9,0,68
10/20/2023 23:00,1531,normal,13.4,0,69
10/21/2023 0:00,1231,normal,12.9,0,72
10/21/2023 1:00,817,normal,12.8,0,75
10/21/2023 2:00,616,normal,12.4,0,76
10/21/2023 3:00,451,normal,11.8,0,79
10/21/2023 4:00,349,normal,11.9,0,77
10/21/2023 5:00,367,normal,11.3,0,78
10/21/2023 6:00,523,normal,11.1,0,78
10/21/2023 7:00,1000,normal,10.8,0,80
10/21/2023 8:00,1590,normal,13.7,0,68
10/21/2023 9:00,1781,normal,17.3,0,47
10/21/2023 10:00,1616,normal,18,0,45
10/21/2023 11:00,1426,normal,18.4,0,44
10/21/2023 12:00,1319,normal,19.4,0,42
10/21/2023 13:00,1235,normal,19.7,0,40
10/21/2023 14:00,1139,normal,19.8,0,36
10/21/2023 15:00,1159,normal,20.5,0,33
10/21/2023 16:00,1097,normal,20.3,0,33
10/21/2023 17:00,1193,normal,18.9,0,35
10/21/2023 18:00,1568,normal,18,0,38
10/21/2023 19:00,1770,normal,17.1,0,42
10/21/2023 20:00,1813,normal,15.9,0,44
10/21/2023 21:00,1976,normal,14.2,0,52
10/21/2023 22:00,1894,normal,13.3,0,55
10/21/2023 23:00,1536,normal,12.1,0,62
10/22/2023 0:00,1257,normal,12.3,0,62
10/22/2023 1:00,895,normal,11.5,0,65
10/22/2023 2:00,598,normal,11.2,0,68
10/22/2023 3:00,456,normal,10.9,0,72
10/22/2023 4:00,336,normal,11,0,73
10/22/2023 5:00,382,normal,10.8,0,75
10/22/2023 6:00,497,normal,10.9,0,77
10/22/2023 7:00,824,normal,11.4,0,78
10/22/2023 8:00,1399,normal,13.4,0,73
10/22/2023 9:00,1607,normal,16.8,0,62
10/22/2023 10:00,1558,normal,19.2,0,55
10/22/2023 11:00,1450,normal,20.4,0,47
10/22/2023 12:00,1323,normal,21.2,0,43
10/22/2023 13:00,1286,normal,21.5,0,39
10/22/2023 14:00,1136,normal,22,0,44
10/22/2023 15:00,1036,normal,21.2,0,47
10/22/2023 16:00,990,normal,20.4,0,54
10/22/2023 17:00,1185,normal,19.5,0,58
10/22/2023 18:00,1542,normal,19.1,0,58
10/22/2023 19:00,1812,normal,17,0,67
10/22/2023 20:00,1961,normal,15.9,0,72
10/22/2023 21:00,1991,normal,15.2,0,74
10/22/2023 22:00,1865,normal,15.2,0,73
10/22/2023 23:00,1476,normal,15,0,72
10/23/2023 0:00,1091,normal,14.3,0,74
10/23/2023 1:00,719,normal,13.7,0,77
10/23/2023 1:00,719,normal,13.7,0,77
10/23/2023 2:00,537,normal,14.1,0,76
10/23/2023 2:00,537,normal,14.1,0,76
10/23/2023 3:00,382,normal,13.9,0,79
10/23/2023 3:00,382,normal,13.9,0,79
10/23/2023 4:00,330,normal,13.8,0,80
10/23/2023 4:00,330,normal,13.8,0,80
10/23/2023 5:00,329,normal,13.9,0,82
10/23/2023 5:00,329,normal,13.9,0,82
10/23/2023 6:00,527,normal,13.5,0,83
10/23/2023 6:00,527,normal,13.5,0,83
10/23/2023 7:00,1247,normal,13.7,0,83
10/23/2023 7:00,1247,normal,13.7,0,83
